Year,Period,Label,Month,Consumer Price Index
2009,M01,2009 Jan,1,216.719
2009,M02,2009 Feb,2,217.685
2009,M03,2009 Mar,3,218.639
2009,M04,2009 Apr,4,219.143
2009,M05,2009 May,5,219.128
2009,M06,2009 Jun,6,219.283
2009,M07,2009 Jul,7,219.35
2009,M08,2009 Aug,8,219.596
2009,M09,2009 Sep,9,220.137
2009,M10,2009 Oct,10,220.731
2009,M11,2009 Nov,11,220.384
2009,M12,2009 Dec,12,220.025
2010,M01,2010 Jan,1,220.086
2010,M02,2010 Feb,2,220.602
2010,M03,2010 Mar,3,221.059
2010,M04,2010 Apr,4,221.166
2010,M05,2010 May,5,221.193
2010,M06,2010 Jun,6,221.265
2010,M07,2010 Jul,7,221.258
2010,M08,2010 Aug,8,221.551
2010,M09,2010 Sep,9,221.907
2010,M10,2010 Oct,10,222.079
2010,M11,2010 Nov,11,222.077
2010,M12,2010 Dec,12,221.795
2011,M01,2011 Jan,1,222.177
2011,M02,2011 Feb,2,223.011
2011,M03,2011 Mar,3,223.69
2011,M04,2011 Apr,4,224.118
2011,M05,2011 May,5,224.534
2011,M06,2011 Jun,6,224.891
2011,M07,2011 Jul,7,225.164
2011,M08,2011 Aug,8,225.874
2011,M09,2011 Sep,9,226.289
2011,M10,2011 Oct,10,226.743
2011,M11,2011 Nov,11,226.859
2011,M12,2011 Dec,12,226.74
2012,M01,2012 Jan,1,227.237
2012,M02,2012 Feb,2,227.865
2012,M03,2012 Mar,3,228.735
2012,M04,2012 Apr,4,229.303
2012,M05,2012 May,5,229.602
2012,M06,2012 Jun,6,229.879
2012,M07,2012 Jul,7,229.893
2012,M08,2012 Aug,8,230.196
2012,M09,2012 Sep,9,230.78
2012,M10,2012 Oct,10,231.276
2012,M11,2012 Nov,11,231.263
2012,M12,2012 Dec,12,231.033
2013,M01,2013 Jan,1,231.612
2013,M02,2013 Feb,2,232.432
2013,M03,2013 Mar,3,233.052
2013,M04,2013 Apr,4,233.236
2013,M05,2013 May,5,233.462
2013,M06,2013 Jun,6,233.64
2013,M07,2013 Jul,7,233.792
2013,M08,2013 Aug,8,234.258
2013,M09,2013 Sep,9,234.782
2013,M10,2013 Oct,10,235.162
2013,M11,2013 Nov,11,235.243
2013,M12,2013 Dec,12,235
2014,M01,2014 Jan,1,235.367
2014,M02,2014 Feb,2,236.075
2014,M03,2014 Mar,3,236.913
2014,M04,2014 Apr,4,237.509
2014,M05,2014 May,5,238.029
2014,M06,2014 Jun,6,238.157
2014,M07,2014 Jul,7,238.138
2014,M08,2014 Aug,8,238.296
2014,M09,2014 Sep,9,238.841
2014,M10,2014 Oct,10,239.413
2014,M11,2014 Nov,11,239.248
2014,M12,2014 Dec,12,238.775
2015,M01,2015 Jan,1,239.248
2015,M02,2015 Feb,2,240.083
2015,M03,2015 Mar,3,241.067
2015,M04,2015 Apr,4,241.802
2015,M05,2015 May,5,242.119
2015,M06,2015 Jun,6,242.354
2015,M07,2015 Jul,7,242.436
2015,M08,2015 Aug,8,242.651
2015,M09,2015 Sep,9,243.359
2015,M10,2015 Oct,10,243.985
2015,M11,2015 Nov,11,244.075
2015,M12,2015 Dec,12,243.779
2016,M01,2016 Jan,1,244.528
2016,M02,2016 Feb,2,245.68
2016,M03,2016 Mar,3,246.358
2016,M04,2016 Apr,4,246.992
2016,M05,2016 May,5,247.544
2016,M06,2016 Jun,6,247.794
2016,M07,2016 Jul,7,247.744
2016,M08,2016 Aug,8,248.278
2016,M09,2016 Sep,9,248.731
2016,M10,2016 Oct,10,249.218
2016,M11,2016 Nov,11,249.227
2016,M12,2016 Dec,12,249.134
2017,M01,2017 Jan,1,250.083
2017,M02,2017 Feb,2,251.143
2017,M03,2017 Mar,3,251.29
2017,M04,2017 Apr,4,251.642
2017,M05,2017 May,5,251.835
2017,M06,2017 Jun,6,252.014
2017,M07,2017 Jul,7,251.936
2017,M08,2017 Aug,8,252.46
2017,M09,2017 Sep,9,252.941
2017,M10,2017 Oct,10,253.638
2017,M11,2017 Nov,11,253.492
2017,M12,2017 Dec,12,253.558
2018,M01,2018 Jan,1,254.638
2018,M02,2018 Feb,2,255.783
2018,M03,2018 Mar,3,256.61
2018,M04,2018 Apr,4,257.025
2018,M05,2018 May,5,257.469
2018,M06,2018 Jun,6,257.697
2018,M07,2018 Jul,7,257.867
2018,M08,2018 Aug,8,258.012
2018,M09,2018 Sep,9,258.429
2018,M10,2018 Oct,10,259.063
2018,M11,2018 Nov,11,259.105
2018,M12,2018 Dec,12,259.083
2019,M01,2019 Jan,1,260.122
2019,M02,2019 Feb,2,261.114
2019,M03,2019 Mar,3,261.836
2019,M04,2019 Apr,4,262.332
2019,M05,2019 May,5,262.59
2019,M06,2019 Jun,6,263.177
2019,M07,2019 Jul,7,263.566
2019,M08,2019 Aug,8,264.169
2019,M09,2019 Sep,9,264.522
